Stage,,적1,적2,적3,적4,적5,적6,적7,적8,적9,적10,적11,적12,적13,적14,적15,적16,적17,적18,적19,적20,적21,적22,적23,적24,적25,적26,적27,적28,적29,적30,적31,적32,적33,적34,적35,적36,적37,적38,,,,,
1,위치,B10,C3,C18,D4,D17,B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,990,165,165,165,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,5,5,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,위치,C4,C17,B2,B11,D9,D13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E002,E002,E001,E001,E002,E002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1210,220,220,165,165,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,5,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,위치,B4,B17,F4,F17,A6,A14,C10,C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E002,E002,E002,E002,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1540,220,220,220,220,165,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,5,5,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,위치,E5,E16,B2,B19,A5,A17,D11,A11,G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E002,E002,E001,E001,E001,E002,E002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1705,165,165,220,220,165,165,165,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,10,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,위치,A17,B2,C14,D8,E2,F19,B9,E4,E16,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E001,E002,E002,E002,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1980,180,180,180,180,240,240,240,180,180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,10,10,10,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,위치,D5,C3,E7,A19,C12,D18,F8,E6,C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E001,E001,E001,E003,E003,E003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1980,240,240,240,180,180,180,240,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,5,5,10,10,10,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,위치,C2,C19,B2,B19,C4,C17,D8,B15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E001,E001,E001,E001,E002,E002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2160,480,480,180,180,180,180,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,5,10,10,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,위치,F3,F5,C4,E18,B8,G19,A15,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E002,E002,E002,E002,E004,E004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2400,240,240,240,240,240,240,480,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,5,5,5,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,위치,C1,C20,B5,E4,C6,B14,A5,A11,A14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E003,E003,E004,E004,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2940,480,480,240,240,480,480,180,180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,5,5,10,10,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,위치,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,B001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3800,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,위치,B6,D9,E15,C20,B6,C2,A5,A12,C13,C7,D1,E7,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E004,E004,E001,E001,E001,E001,E003,E003,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3315,195,195,195,520,520,195,195,195,195,260,260,195,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,5,5,10,10,10,10,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,위치,C1,A4,C7,C18,A15,B12,A1,C20,E6,B13,B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E002,E002,E004,E002,E002,E004,E004,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3705,520,260,260,520,260,260,520,520,195,195,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,5,5,5,10,10,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,위치,C6,D4,E8,F2,B4,C15,C3,D3,E3,F3,C2,C19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E003,E004,E004,E003,E003,E003,E003,E004,E004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4160,260,260,260,260,520,520,260,260,260,260,520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,10,10,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,위치,A5,A10,A15,C8,C13,B4,D4,F4,B18,D18,F18,B1,B16,C4,C19,A6,A15,D10,G2,G19,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E001,E001,E002,E002,E002,E002,E002,E002,E001,E001,E001,E001,E001,E001,E002,E002,E002,,,,,,,,,,,,,,,,,,,,,,,
,4485,195,195,195,195,195,260,260,260,260,260,260,195,195,195,195,195,195,260,260,260,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,5,5,5,10,10,10,15,15,15,15,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,
15,위치,C2,C3,C4,C5,E6,E7,E8,E9,D6,D7,D8,D9,F2,F3,F4,F5,C8,D8,E8,F8,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,E003,,,,,,,,,,,,,,,,,,,,,,,
,5600,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,10,10,10,10,15,15,15,15,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,
16,위치,A1,A2,A4,A6,A15,A17,A19,A20,B1,B4,B7,D3,D6,D9,B14,B18,B20,D13,D17,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E001,E001,E001,E001,E001,E001,E004,E004,E001,E001,E001,E001,E001,E004,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,
,5390,560,210,210,210,210,210,210,560,560,210,210,210,210,210,560,210,210,210,210,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,10,10,10,10,10,10,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,
17,위치,C6,C8,D5,D7,E4,E6,G2,G6,G15,G19,E2,F4,D6,E6,F6,E5,F8,D18,E18,F18,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E003,E003,E003,E002,E002,E002,E002,E003,E003,E002,E002,E002,E003,E003,E002,E002,E002,,,,,,,,,,,,,,,,,,,,,,,
,5600,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,10,10,10,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,
18,위치,A2,C2,A5,C5,C7,C13,C15,C17,E3,E5,E7,A20,B20,A18,C16,C18,D4,D7,D10,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E001,E001,E001,E003,E003,E003,E002,E002,E002,E004,E004,E001,E001,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,,,,,
,5810,560,560,210,210,210,280,280,280,280,280,280,560,560,210,210,210,210,210,210,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,5,5,5,10,10,10,15,15,15,15,15,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,
19,위치,C1,C20,A4,A17,C4,C17,B2,B19,C5,C7,C15,C17,A9,A12,D9,D12,G9,G12,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E003,E003,E003,E003,E004,E004,E003,E003,E003,E003,E002,E002,E002,E002,E002,E002,,,,,,,,,,,,,,,,,,,,,,,,,
,6160,560,560,280,280,280,280,560,560,280,280,280,280,280,280,280,280,280,280,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,10,10,10,10,10,10,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,
20,위치,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,B002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,위치,G2,E12,H5,H10,D13,D18,G15,H13,D1,D14,F4,F10,H9,H13,D4,E13,F20,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E005,E006,E005,E005,E006,E006,E005,E005,E006,E006,E006,E006,E005,E005,E006,E006,E006,,,,,,,,,,,,,,,,,,,,,,,,,,
,6150,450,300,450,450,300,300,450,450,300,300,300,300,450,450,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,5,10,10,10,10,15,15,15,15,15,15,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,
22,위치,G1,G3,H2,H4,G3,E5,F4,G10,D17,G19,C3,C18,D17,F12,E3,G14,G10,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E005,E005,E005,E005,E006,E006,E006,E006,E006,E006,E004,E004,E006,E006,E006,E005,E005,,,,,,,,,,,,,,,,,,,,,,,,,,
,6600,450,450,450,450,300,300,300,300,300,300,600,600,300,300,300,450,450,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,5,5,10,10,15,15,15,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,
23,위치,G5,H10,B2,B8,B14,B18,E4,F5,D19,E18,G18,H15,B9,D9,C14,E14,D2,F3,D6,D12,D17,B3,B9,,,,,,,,,,,,,,,,,,,,
,적 종류,E005,E005,E001,E001,E001,E001,E002,E002,E002,E002,E005,E005,E002,E002,E002,E002,E002,E002,E001,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,
,6825,450,450,225,225,225,225,300,300,300,300,450,450,300,300,300,300,300,300,225,225,225,225,225,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,10,10,15,15,15,15,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,
24,위치,B1,B20,F2,F7,F12,F17,D4,D8,D13,D18,C1,C20,F6,F11,F16,D4,D7,E9,E19,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E006,E006,E006,E006,E006,E006,E006,E006,E004,E004,E006,E006,E006,E006,E006,E006,E006,,,,,,,,,,,,,,,,,,,,,,,,
,6900,600,600,300,300,300,300,300,300,300,300,600,600,300,300,300,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,15,15,15,15,15,20,20,,,,,,,,,,,,,,,,,,,,,,,,
25,위치,C2,C5,D2,D5,E2,E5,B6,B15,G3,G18,F5,F16,D8,D14,F8,F14,A4,A17,F2,F19,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E003,E003,E003,E004,E004,E002,E002,E002,E002,E006,E006,E006,E006,E004,E004,E003,E003,,,,,,,,,,,,,,,,,,,,,,,
,7680,320,320,320,320,320,320,640,640,320,320,320,320,320,320,320,320,640,640,320,320,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,5,5,10,10,10,10,15,15,20,20,,,,,,,,,,,,,,,,,,,,,,,
26,위치,C3,B17,D17,F17,A2,A5,A8,A11,G13,G15,G17,G19,C1,C7,C13,C20,C5,E5,G5,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E001,E001,E001,E001,E007,E007,E007,,,,,,,,,,,,,,,,,,,,,,,,
,6960,400,400,400,400,400,400,400,400,400,400,400,400,240,240,240,240,400,400,400,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,5,5,5,10,10,10,10,10,10,10,10,15,15,15,15,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,
27,위치,A2,A19,B3,B5,B7,B9,G2,G6,H9,H13,E13,E15,E17,E19,D9,D11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E007,E007,E007,E007,E005,E005,E005,E005,E007,E007,E007,E007,E006,E006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7040,640,640,400,400,400,400,480,480,480,480,400,400,400,400,320,320,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,위치,B2,B6,B10,C13,C16,C19,F3,F5,F7,F9,B14,B16,B18,C3,C5,C7,G15,G17,G19,F8,F10,F12,,,,,,,,,,,,,,,,,,,,,
,적 종류,E002,E002,E002,E003,E003,E003,E006,E006,E006,E006,E002,E002,E002,E003,E003,E003,E006,E006,E006,E006,E006,E006,,,,,,,,,,,,,,,,,,,,,
,7040,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,10,10,10,10,15,15,15,20,20,20,,,,,,,,,,,,,,,,,,,,,
29,위치,A2,A7,A12,A17,B1,D1,F1,H1,B20,D20,F20,H20,H6,H8,H10,H12,H14,H16,,,,,,,,,,,,,,,,,,,,,,,,,
