Stage,,적1,적2,적3,적4,적5,적6,적7,적8,적9,적10,적11,적12,적13,적14,적15,적16,적17,적18,적19,적20,적21,적22,적23,적24,적25,적26,적27,적28,적29,적30,적31,적32,적33,적34,적35,적36,적37,적38,,,,,
,적 종류,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,E007,,,,,,,,,,,,,,,,,,,,,,,,,
,7200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,10,10,10,10,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,
30,위치,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,B003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8500,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,위치,A1,A7,A12,A17,D3,F3,E17,G17,C5,C17,G1,G3,H2,H4,D13,D16,D19,B2,B5,B7,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E001,E002,E002,E002,E002,E004,E004,E005,E005,E005,E005,E001,E001,E001,E001,E002,E002,,,,,,,,,,,,,,,,,,,,,,,
,7480,255,255,255,255,340,340,340,340,680,680,510,510,510,510,255,255,255,255,340,340,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,
32,위치,C1,C20,A3,A18,B8,B14,C5,C17,A8,B4,B16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E004,E004,E004,E004,E004,E004,E004,E004,E004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7480,680,680,680,680,680,680,680,680,680,680,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,5,5,5,10,10,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,위치,C6,D6,E6,G14,H6,E4,E10,D14,D17,G8,H12,A1,A6,A13,A20,D2,D11,F14,F16,F18,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E003,E003,E003,E005,E005,E006,E006,E006,E006,E005,E005,E007,E007,E007,E007,E006,E006,E006,E006,E006,,,,,,,,,,,,,,,,,,,,,,,
,7820,340,340,340,510,510,340,340,340,340,510,510,425,425,425,425,340,340,340,340,340,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,
34,위치,B4,B17,D3,D6,E4,E6,B1,D1,D20,F20,B4,B11,B17,E4,E11,E17,G7,G15,D6,E6,F6,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E003,E003,E003,E003,E007,E007,E007,E007,E001,E001,E001,E002,E002,E002,E005,E005,E003,E003,E003,,,,,,,,,,,,,,,,,,,,,,
,8245,680,680,340,340,340,340,425,425,425,425,255,255,255,340,340,340,510,510,340,340,340,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,
35,위치,F1,F2,F19,F20,G1,G2,G19,G20,G2,G4,H2,H4,C3,C7,C13,C18,E4,E10,E15,D2,D18,F2,F18,,,,,,,,,,,,,,,,,,,,
,적 종류,E006,E006,E006,E006,E006,E006,E006,E006,E005,E005,E005,E005,E002,E002,E002,E002,E006,E006,E006,E006,E006,E006,E006,,,,,,,,,,,,,,,,,,,,
,9000,360,360,360,360,360,360,360,360,540,540,540,540,360,360,360,360,360,360,360,360,360,360,360,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,1,1,5,5,5,5,10,10,10,10,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,
36,위치,C7,C14,D7,D14,E7,E14,C6,C15,D2,D4,F5,F7,C1,C20,H5,H11,H17,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E007,E007,E007,E007,E007,E007,E004,E004,E003,E003,E003,E003,E004,E004,E007,E007,E007,,,,,,,,,,,,,,,,,,,,,,,,,,
,8370,450,450,450,450,450,450,720,720,360,360,360,360,720,720,450,450,450,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,5,5,10,10,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,
37,위치,G1,H1,A5,A16,C8,C14,B3,B15,D7,D17,F6,F12,D2,D6,D15,D18,G18,H18,A4,A11,A17,D7,D16,,,,,,,,,,,,,,,,,,,,
,적 종류,E005,E005,E004,E004,E001,E001,E002,E002,E002,E002,E002,E002,E001,E001,E001,E001,E005,E005,E001,E001,E001,E001,E001,,,,,,,,,,,,,,,,,,,,
,8730,540,540,720,720,270,270,360,360,360,360,360,360,270,270,270,270,540,540,270,270,270,270,270,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,5,5,5,5,5,5,10,10,10,10,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,
38,위치,A1,A20,B2,B19,C3,C18,D4,D17,B7,C7,D7,E7,F7,G7,A1,A7,A13,A20,C6,D5,E4,F3,B3,D3,B17,D17,B11,D11,,,,,,,,,,,,,,,
,적 종류,E001,E001,E001,E001,E001,E001,E001,E001,E002,E002,E002,E002,E002,E002,E007,E007,E007,E007,E003,E003,E003,E003,E001,E001,E001,E001,E002,E002,,,,,,,,,,,,,,,
,9360,270,270,270,270,270,270,270,270,360,360,360,360,360,360,450,450,450,450,360,360,360,360,270,270,270,270,360,360,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,1,1,1,1,5,5,5,5,5,5,10,10,10,10,15,15,15,15,20,20,20,20,20,20,,,,,,,,,,,,,,,
39,위치,B2,C3,G5,H15,A17,C15,D4,D7,D9,D12,C3,C8,F3,F8,G17,H7,F3,F11,F18,E6,E16,,,,,,,,,,,,,,,,,,,,,,
,적 종류,E004,E004,E005,E005,E004,E004,E006,E006,E006,E006,E003,E003,E003,E003,E005,E005,E006,E006,E006,E006,E006,,,,,,,,,,,,,,,,,,,,,,
,9720,720,720,540,540,720,720,360,360,360,360,360,360,360,360,540,540,360,360,360,360,360,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,1,1,1,5,5,5,5,5,5,10,10,10,10,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,
40,위치,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,B004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,적 종류,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,등장시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
